$GATE WITHDRAWAL AT SEG76                                    ELEV OF WITHDRAWAL CENTERLINE:7.       

JDAY,QWD(m3s-1)
  40588.4167,      0.0000
  40588.4588,      0.0000
  40588.5000,      0.0000
  40588.5424,      0.0000
  40588.5837,      0.0000
  40588.6250,      0.0000
  40588.6669,      0.0000
  40588.7087,      0.0000
  40588.7500,      0.0000
  40588.7917,      0.0000
  40588.8337,      0.0000
  40588.8750,      0.0000
  40588.9173,      0.0000
  40588.9587,      0.0000
  40589.0000,      0.0000
  40589.0417,      0.1559
  40589.0837,      0.3162
  40589.1250,      0.4758
  40589.1666,      0.6326
  40589.2086,      0.7930
  40589.2500,      0.9524
  40589.2916,      1.1098
  40589.3336,      1.2701
  40589.3750,      1.4302
  40589.4174,      1.5888
  40589.4589,      1.7476
  40589.5000,      1.9048
  40589.5420,      2.0646
  40589.5839,      2.2246
  40589.6250,      2.3844
  40589.6667,      2.5407
  40589.7089,      2.7016
  40589.7500,      2.8596
  40589.7922,      3.0192
  40589.8339,      3.1785
  40589.8750,      3.3381
  40589.9168,      3.4952
  40589.9588,      3.6556
  40590.0000,      3.8123
  40590.0423,      7.2504
  40590.0838,     10.6943
  40590.1250,     14.1507
  40590.1672,     17.6154
  40590.2088,     21.0655
  40590.2500,     24.5153
  40590.2920,     27.9636
  40590.3338,     31.4342
  40590.3750,     34.8831
  40590.4172,     38.3572
  40590.4588,     41.8033
  40590.5000,     45.2473
  40590.5419,     48.7026
  40590.5838,     52.1751
  40590.6250,     55.6024
  40590.6667,     59.0572
  40590.7089,     62.5489
  40590.7500,     65.9763
  40590.7927,     69.4840
  40590.8338,     72.9136
  40590.8750,     76.3762
  40590.9169,     79.8163
  40590.9587,     83.2797
  40591.0000,     86.7062
  40591.0422,     92.0654
