$GATE WITHDRAWAL AT SEG76                                    ELEV OF WITHDRAWAL CENTERLINE:7.       

JDAY,QWD(m3s-1)
  40588.4167,      0.0000
  40588.4588,      0.0000
  40588.5000,      0.0000
  40588.5424,      0.0000
  40588.5837,      0.0000
  40588.6250,      0.0000
  40588.6669,      0.0000
  40588.7087,      0.0000
  40588.7500,      0.0000
  40588.7917,      0.0000
  40588.8337,      0.0000
  40588.8750,      0.0000
  40588.9173,      0.0000
  40588.9587,      0.0000
  40589.0000,      0.0000
  40589.0417,      0.1578
  40589.0837,      0.3200
  40589.1250,      0.4815
  40589.1666,      0.6403
  40589.2086,      0.8026
  40589.2500,      0.9638
  40589.2916,      1.1232
  40589.3336,      1.2854
  40589.3750,      1.4474
  40589.4174,      1.6080
  40589.4589,      1.7687
  40589.5000,      1.9278
  40589.5420,      2.0895
  40589.5839,      2.2515
  40589.6250,      2.4132
  40589.6667,      2.5713
  40589.7089,      2.7342
  40589.7500,      2.8941
  40589.7922,      3.0556
  40589.8339,      3.2168
  40589.8750,      3.3783
  40589.9168,      3.5374
  40589.9588,      3.6996
  40590.0000,      3.8583
  40590.0423,      6.8554
  40590.0838,      9.8572
  40590.1250,     12.8697
  40590.1672,     15.8895
  40590.2088,     18.8967
  40590.2500,     21.9035
  40590.2920,     24.9091
  40590.3338,     27.9341
  40590.3750,     30.9401
  40590.4172,     33.9682
  40590.4588,     36.9718
  40590.5000,     39.9736
  40590.5419,     42.9852
  40590.5838,     46.0118
  40590.6250,     48.9991
  40590.6667,     52.0103
  40590.7089,     55.0536
  40590.7500,     58.0409
  40590.7927,     61.0983
  40590.8338,     64.0876
  40590.8750,     67.1055
  40590.9169,     70.1039
  40590.9587,     73.1226
  40591.0000,     76.1091
  40591.0422,     81.6791
