$GATE WITHDRAWAL AT SEG76                                    ELEV OF WITHDRAWAL CENTERLINE:7.       

JDAY,QWD(m3s-1)
  40548.1250,      0.0000
  40548.1675,      0.0000
  40548.2094,      0.0000
  40548.2500,      0.0000
  40548.2919,      0.0000
  40548.3342,      0.0000
  40548.3750,      0.0000
  40548.4167,      0.0000
  40548.4593,      0.0000
  40548.5000,      0.0000
  40548.5420,      0.0000
  40548.5842,      0.0000
  40548.6250,      0.0000
  40548.6672,      0.0000
  40548.7092,      0.0000
  40548.7500,      0.0000
  40548.7922,      0.0000
  40548.8343,      0.0000
  40548.8750,      0.0000
  40548.9174,      0.0000
  40548.9594,      0.0000
  40549.0000,      0.0000
  40549.0419,      0.0000
  40549.0843,      0.0000
  40549.1250,      0.0000
  40549.1674,      0.0000
  40549.2095,      0.0000
  40549.2500,      0.0000
  40549.2923,      0.0000
  40549.3344,      0.0000
  40549.3750,      0.0000
  40549.4170,      0.0000
  40549.4595,      0.0000
  40549.5000,      0.0000
  40549.5421,      0.0000
  40549.5845,      0.0000
  40549.6250,      0.0000
  40549.6674,      0.0000
  40549.7096,      0.0000
  40549.7500,      0.0000
  40549.7920,      0.0000
  40549.8345,      0.0000
  40549.8750,      0.0000
  40549.9177,      0.0000
  40549.9585,      0.0000
  40550.0000,      0.0000
  40550.0419,      0.0000
  40550.0833,      0.0000
  40550.1250,      0.0000
  40550.1677,      0.0000
  40550.2096,      0.0000
  40550.2500,      0.0000
  40550.2920,      0.0000
  40550.3336,      0.0000
  40550.3750,      0.0000
  40550.4171,      0.0000
  40550.4585,      0.0000
  40550.5000,      0.0000
  40550.5423,      0.0000
  40550.5836,      0.0000
  40550.6250,      0.0000
  40550.6674,      0.0000
  40550.7086,      0.0000
  40550.7500,      0.0000
  40550.7930,      0.0000
  40550.8336,      0.0000
  40550.8750,      0.0000
  40550.9169,      0.0000
  40550.9587,      0.0000
  40551.0000,      0.0000
  40551.0418,      0.0000
  40551.0837,      0.0000
  40551.1250,      0.0000
  40551.1680,      0.0000
  40551.2087,      0.0000
  40551.2500,      0.0000
  40551.2929,      0.0000
  40551.3338,      0.0000
  40551.3750,      0.0000
  40551.4172,      0.0000
  40551.4589,      0.0000
  40551.5000,      0.0000
  40551.5430,      0.0000
  40551.5838,      0.0000
  40551.6250,      0.0000
  40551.6676,      0.0000
  40551.7086,      0.0000
  40551.7500,      0.0000
  40551.7923,      0.0000
  40551.8338,      0.0000
  40551.8750,      0.0000
  40551.9172,      0.0000
  40551.9588,      0.0000
  40552.0000,      0.0000
  40552.0430,      0.0000
  40552.0838,      0.0000
  40552.1250,      0.0000
  40552.1671,      0.0000
  40552.2086,      0.0000
  40552.2500,      0.0000
  40552.2922,      0.0000
  40552.3337,      0.0000
  40552.3750,      0.0000
  40552.4168,      0.0000
  40552.4587,      0.0000
  40552.5000,      0.0000
  40552.5427,      0.0000
  40552.5838,      0.0000
  40552.6250,      0.0000
  40552.6670,      0.0000
  40552.7089,      0.0000
  40552.7500,      0.0000
  40552.7917,      0.0000
  40552.8334,      0.0000
  40552.8750,      0.0000
  40552.9171,      0.0000
  40552.9586,      0.0000
  40553.0000,      0.0000
  40553.0427,      0.0000
  40553.0836,      0.0000
  40553.1250,      0.0000
  40553.1680,      0.0000
  40553.2086,      0.0000
  40553.2500,      0.0000
  40553.2928,      0.0000
  40553.3336,      0.0000
  40553.3750,      0.0000
  40553.4173,      0.0000
  40553.4585,      0.0000
  40553.5000,      0.0000
  40553.5430,      0.0000
  40553.5835,      0.0000
  40553.6250,      0.0000
  40553.6671,      0.0000
  40553.7086,      0.0000
  40553.7500,      0.0000
  40553.7928,      0.0000
  40553.8334,      0.0000
  40553.8750,      0.0000
  40553.9172,      0.0000
  40553.9584,      0.0000
  40554.0000,      0.0000
  40554.0417,      0.0000
  40554.0833,      0.0000
  40554.1250,      0.0000
  40554.1677,      0.0000
  40554.2085,      0.0000
  40554.2500,      0.0000
  40554.2925,      0.0000
  40554.3334,      0.0000
  40554.3750,      0.0000
  40554.4175,      0.0000
  40554.4584,      0.0000
  40554.5000,      0.0000
  40554.5425,      0.0000
  40554.5835,      0.0000
  40554.6250,      0.0000
  40554.6670,      0.0000
  40554.7084,      0.0000
  40554.7500,      0.0000
  40554.7921,      0.0000
  40554.8335,      0.0000
  40554.8750,      0.0000
  40554.9179,      0.0000
  40554.9584,      0.0000
  40555.0000,      0.0000
  40555.0425,      0.0000
  40555.0835,      0.0000
  40555.1250,      0.0000
  40555.1670,      0.0000
  40555.2086,      0.0000
  40555.2500,      0.0000
  40555.2928,      0.0000
  40555.3334,      0.0000
  40555.3750,      0.0000
  40555.4169,      0.0000
  40555.4584,      0.0000
  40555.5000,      0.0000
  40555.5419,      0.0000
  40555.5835,      0.0000
  40555.6250,      0.0000
  40555.6674,      0.0000
  40555.7084,      0.0000
  40555.7500,      0.0000
  40555.7922,      0.0000
  40555.8334,      0.0000
  40555.8750,      0.0000
  40555.9176,      0.0000
  40555.9596,      0.0000
  40556.0000,      0.0000
  40556.0425,      0.0000
  40556.0834,      0.0000
  40556.1250,      0.0000
  40556.1676,      0.0000
  40556.2085,      0.0000
  40556.2500,      0.0000
  40556.2925,      0.0000
  40556.3334,      0.0000
  40556.3750,      0.0000
  40556.4169,      0.0000
  40556.4584,      0.0000
  40556.5000,      0.0000
  40556.5416,      0.0000
  40556.5835,      0.0000
  40556.6250,      0.0000
  40556.6678,      0.0000
  40556.7085,      0.0000
  40556.7500,      0.0000
  40556.7924,      0.0000
  40556.8336,      0.0000
  40556.8750,      0.0000
  40556.9170,      0.0000
  40556.9585,      0.0000
  40557.0000,      0.0000
  40557.0420,      0.0000
  40557.0836,      0.0000
  40557.1250,      0.0000
  40557.1668,      0.0000
  40557.2085,      0.0000
  40557.2500,      0.0000
  40557.2930,      0.0000
  40557.3334,      0.0000
  40557.3750,      0.0000
  40557.4168,      0.0000
  40557.4585,      0.0000
  40557.5000,      0.0000
  40557.5418,      0.0000
  40557.5834,      0.0000
  40557.6250,      0.0000
  40557.6672,      0.0000
  40557.7084,      0.0000
  40557.7500,      0.0000
  40557.7923,      0.0000
  40557.8334,      0.0000
  40557.8750,      0.0000
  40557.9180,      0.0000
  40557.9583,      0.0000
  40558.0000,      0.0000
  40558.0417,      0.0000
  40558.0834,      0.0000
  40558.1250,      0.0000
  40558.1667,      0.0000
  40558.2084,      0.0000
  40558.2500,      0.0000
  40558.2924,      0.0000
  40558.3334,      0.0000
  40558.3750,      0.0000
  40558.4179,      0.0000
  40558.4585,      0.0000
  40558.5000,      0.0000
  40558.5423,      0.0000
  40558.5834,      0.0000
  40558.6250,      0.0000
  40558.6676,      0.0000
  40558.7084,      0.0000
  40558.7500,      0.0000
  40558.7917,      0.0000
  40558.8334,      0.0000
  40558.8750,      0.0000
  40558.9176,      0.0000
  40558.9596,      0.0000
  40559.0000,      0.0000
  40559.0426,      0.0000
  40559.0834,      0.0000
  40559.1250,      0.0000
  40559.1680,      0.0000
  40559.2086,      0.0000
  40559.2500,      0.0000
  40559.2928,      0.0000
  40559.3334,      0.0000
  40559.3750,      0.0000
  40559.4167,      0.0000
  40559.4586,      0.0000
  40559.5000,      0.0000
  40559.5420,      0.0000
  40559.5835,      0.0000
  40559.6250,      0.0000
  40559.6668,      0.0000
  40559.7086,      0.0000
  40559.7500,      0.0000
  40559.7928,      0.0000
  40559.8337,      0.0000
  40559.8750,      0.0000
  40559.9168,      0.0000
  40559.9584,      0.0000
  40560.0000,      0.0000
  40560.0425,      0.0000
  40560.0835,      0.0000
  40560.1250,      0.0000
  40560.1674,      0.0000
  40560.2084,      0.0000
  40560.2500,      0.0000
  40560.2923,      0.0000
  40560.3334,      0.0000
  40560.3750,      0.0000
  40560.4171,      0.0000
  40560.4583,      0.0000
  40560.5000,      0.0000
  40560.5418,      0.0000
  40560.5833,      0.0000
  40560.6250,      0.0000
  40560.6673,      0.0000
  40560.7094,      0.0000
  40560.7500,      0.0000
  40560.7927,      0.0000
  40560.8345,      0.0000
  40560.8750,      0.0000
  40560.9173,      0.0000
  40560.9593,      0.0000
  40561.0000,      0.0000
  40561.0428,      0.0000
  40561.0843,      0.0000
  40561.1250,      0.0000
  40561.1677,      0.0000
  40561.2093,      0.0000
  40561.2500,      0.0000
  40561.2917,      0.0000
  40561.3342,      0.0000
  40561.3750,      0.0000
  40561.4175,      0.0000
  40561.4592,      0.0000
  40561.5000,      0.0000
  40561.5423,      0.0000
  40561.5840,      0.0000
  40561.6250,      0.0000
  40561.6670,      0.0000
  40561.7089,      0.0000
  40561.7500,      0.0000
  40561.7918,      0.0000
  40561.8339,      0.0000
  40561.8750,      0.0000
  40561.9167,      0.0000
  40561.9589,      0.0000
  40562.0000,      0.0000
  40562.0422,      0.0000
  40562.0838,      0.0000
  40562.1250,      0.0000
  40562.1674,      0.0000
  40562.2088,      0.0000
  40562.2500,      0.0000
  40562.2917,      0.0000
  40562.3337,      0.0000
  40562.3750,      0.0000
  40562.4175,      0.0000
  40562.4584,      0.0000
  40562.5000,      0.0000
  40562.5423,      0.0000
  40562.5840,      0.0000
  40562.6250,      0.0000
  40562.6673,      0.0000
  40562.7091,      0.0000
  40562.7500,      0.0000
  40562.7918,      0.0000
  40562.8340,      0.0000
  40562.8750,      0.0000
  40562.9171,      0.0000
  40562.9589,      0.0000
  40563.0000,      0.0000
  40563.0417,      0.0000
  40563.0839,      0.0000
  40563.1250,      0.0000
  40563.1671,      0.0000
  40563.2083,      0.0000
  40563.2500,      0.0000
  40563.2922,      0.0000
  40563.3333,      0.0000
  40563.3750,      0.0000
  40563.4171,      0.0000
  40563.4583,      0.0000
  40563.5000,      0.0000
  40563.5421,      0.0000
  40563.5833,      0.0000
  40563.6250,      0.0000
  40563.6666,      0.0000
  40563.7084,      0.0000
  40563.7500,      0.0000
  40563.7917,      0.0000
  40563.8334,      0.0000
  40563.8750,      0.0000
  40563.9173,      0.0000
  40563.9585,      0.0000
  40564.0000,      0.0000
  40564.0423,      0.0000
  40564.0833,      0.0000
  40564.1250,      0.0000
  40564.1670,      0.0000
  40564.2085,      0.0000
  40564.2500,      0.0000
  40564.2920,      0.0000
  40564.3335,      0.0000
  40564.3750,      0.0000
  40564.4169,      0.0000
  40564.4585,      0.0000
  40564.5000,      0.0000
  40564.5418,      0.0000
  40564.5836,      0.0000
  40564.6250,      0.0000
  40564.6668,      0.0000
  40564.7086,      0.0000
  40564.7500,      0.0000
  40564.7922,      0.0000
  40564.8336,      0.0000
  40564.8750,      0.0000
  40564.9172,      0.0000
  40564.9586,      0.0000
  40565.0000,      0.0000
  40565.0421,      0.0000
  40565.0836,      0.0000
  40565.1250,      0.0000
  40565.1667,      0.0000
  40565.2086,      0.0000
  40565.2500,      0.0000
  40565.2918,      0.0000
  40565.3336,      0.0000
  40565.3750,      0.0000
  40565.4172,      0.0000
  40565.4585,      0.0000
  40565.5000,      0.0000
  40565.5423,      0.0000
  40565.5836,      0.0000
  40565.6250,      0.0000
  40565.6667,      0.0000
  40565.7085,      0.0000
  40565.7500,      0.0000
  40565.7921,      0.0000
  40565.8335,      0.0000
  40565.8750,      0.0000
  40565.9173,      0.0000
  40565.9585,      0.0000
  40566.0000,      0.0000
  40566.0418,      0.0000
  40566.0834,      0.0000
  40566.1250,      0.0000
  40566.1672,      0.0000
  40566.2085,      0.0000
  40566.2500,      0.0000
  40566.2919,      0.0000
  40566.3334,      0.0000
  40566.3750,      0.0000
  40566.4171,      0.0000
  40566.4585,      0.0000
  40566.5000,      0.0000
  40566.5423,      0.0000
  40566.5834,      0.0000
  40566.6250,      0.0000
  40566.6669,      0.0000
  40566.7084,      0.0000
  40566.7500,      0.0000
  40566.7922,      0.0000
  40566.8334,      0.0000
  40566.8750,      0.0000
  40566.9169,      0.0000
  40566.9584,      0.0000
  40567.0000,      0.0000
  40567.0423,      0.0000
  40567.0834,      0.0000
  40567.1250,      0.0000
  40567.1670,      0.0000
  40567.2084,      0.0000
  40567.2500,      0.0000
  40567.2919,      0.0000
  40567.3334,      0.0000
  40567.3750,      0.0000
  40567.4169,      0.0000
  40567.4584,      0.0000
  40567.5000,      0.0000
  40567.5419,      0.0000
  40567.5834,      0.0000
  40567.6250,      0.0000
  40567.6668,      0.0000
  40567.7084,      0.0000
  40567.7500,      0.0000
  40567.7918,      0.0000
  40567.8334,      0.0000
  40567.8750,      0.0000
  40567.9167,      0.0000
  40567.9583,      0.0000
  40568.0000,      0.0000
  40568.0423,      0.0000
  40568.0833,      0.0000
  40568.1250,      0.0000
  40568.1671,      0.0000
  40568.2083,      0.0000
  40568.2500,      0.0000
  40568.2920,      0.0000
  40568.3333,      0.0000
  40568.3750,      0.0000
  40568.4168,      0.0000
  40568.4583,      0.0000
  40568.5000,      0.0000
  40568.5417,      0.0000
  40568.5833,      0.0000
  40568.6250,      0.0000
  40568.6672,      0.0000
  40568.7083,      0.0000
  40568.7500,      0.0000
  40568.7921,      0.0000
  40568.8333,      0.0000
  40568.8750,      0.0000
  40568.9176,      0.0000
  40568.9590,      0.0000
  40569.0000,      0.0000
  40569.0422,      0.0000
  40569.0833,      0.0000
  40569.1250,      0.0000
  40569.1671,      0.0000
  40569.2083,      0.0000
  40569.2500,      0.0000
  40569.2919,      0.0000
  40569.3334,      0.0000
  40569.3750,      0.0000
  40569.4171,      0.0000
  40569.4583,      0.0000
  40569.5000,      0.0000
  40569.5419,      0.0000
  40569.5834,      0.0000
  40569.6250,      0.0000
  40569.6673,      0.0000
  40569.7084,      0.0000
  40569.7500,      0.0000
  40569.7921,      0.0000
  40569.8334,      0.0000
  40569.8750,      0.0000
  40569.9167,      0.0000
  40569.9584,      0.0000
  40570.0000,      0.0000
  40570.0422,      0.0000
  40570.0834,      0.0000
  40570.1250,      0.0000
  40570.1667,      0.0000
  40570.2084,      0.0000
  40570.2500,      0.0000
  40570.2920,      0.0000
  40570.3334,      0.0000
  40570.3750,      0.0000
  40570.4173,      0.0000
  40570.4584,      0.0000
  40570.5000,      0.0000
  40570.5419,      0.0000
  40570.5834,      0.0000
  40570.6250,      0.0000
  40570.6672,      0.0000
  40570.7083,      0.0000
  40570.7500,      0.0000
  40570.7918,      0.0000
  40570.8333,      0.0000
  40570.8750,      0.0000
  40570.9171,      0.0000
  40570.9583,      0.0000
  40571.0000,      0.0000
  40571.0417,      0.0000
  40571.0839,      0.0000
  40571.1250,      0.0000
  40571.1670,      0.0000
  40571.2089,      0.0000
  40571.2500,      0.0000
  40571.2918,      0.0000
  40571.3333,      0.0000
  40571.3750,      0.0000
  40571.4170,      0.0000
  40571.4583,      0.0000
  40571.5000,      0.0000
  40571.5417,      0.0000
  40571.5839,      0.0000
  40571.6250,      0.0000
  40571.6672,      0.0000
  40571.7089,      0.0000
  40571.7500,      0.0000
  40571.7920,      0.0000
  40571.8339,      0.0000
  40571.8750,      0.0000
  40571.9172,      0.0000
  40571.9583,      0.0000
  40572.0000,      0.0000
  40572.0421,      0.0000
  40572.0839,      0.0000
  40572.1250,      0.0000
  40572.1671,      0.0000
  40572.2089,      0.0000
  40572.2500,      0.0000
  40572.2919,      0.0000
  40572.3333,      0.0000
  40572.3750,      0.0000
  40572.4170,      0.0000
  40572.4583,      0.0000
  40572.5000,      0.0000
  40572.5420,      0.0000
  40572.5833,      0.0000
  40572.6250,      0.0000
  40572.6670,      0.0000
  40572.7083,      0.0000
  40572.7500,      0.0000
  40572.7920,      0.0000
  40572.8333,      0.0000
  40572.8750,      0.0000
  40572.9170,      0.0000
  40572.9584,      0.0000
  40573.0000,      0.0000
  40573.0420,      0.0000
  40573.0834,      0.0000
  40573.1250,      0.0000
  40573.1671,      0.0000
  40573.2085,      0.0000
  40573.2500,      0.0000
  40573.2920,      0.0000
  40573.3335,      0.0000
  40573.3750,      0.0000
  40573.4169,      0.0000
  40573.4585,      0.0000
  40573.5000,      0.0000
  40573.5418,      0.0000
  40573.5835,      0.0000
  40573.6250,      0.0000
  40573.6669,      0.0000
  40573.7086,      0.0000
  40573.7500,      0.0000
  40573.7920,      0.0000
  40573.8336,      0.0000
  40573.8750,      0.0000
  40573.9171,      0.0000
  40573.9586,      0.0000
  40574.0000,      0.0000
  40574.0418,      0.0000
  40574.0836,      0.0000
  40574.1250,      0.0000
  40574.1672,      0.0000
  40574.2085,      0.0000
  40574.2500,      0.0000
  40574.2923,      0.0000
  40574.3336,      0.0000
  40574.3750,      0.0000
  40574.4168,      0.0000
  40574.4585,      0.0000
  40574.5000,      0.0000
  40574.5421,      0.0000
  40574.5835,      0.0000
  40574.6250,      0.0000
  40574.6673,      0.0000
  40574.7085,      0.0000
  40574.7500,      0.0000
  40574.7918,      0.0000
  40574.8335,      0.0000
  40574.8750,      0.0000
  40574.9170,      0.0000
  40574.9585,      0.0000
  40575.0000,      0.0000
  40575.0417,      0.0000
  40575.0834,      0.0000
  40575.1250,      0.0000
  40575.1666,      0.0000
  40575.2084,      0.0000
  40575.2500,      0.0000
  40575.2918,      0.0000
  40575.3334,      0.0000
  40575.3750,      0.0000
  40575.4169,      0.0000
  40575.4585,      0.0000
  40575.5000,      0.0000
  40575.5420,      0.0000
  40575.5835,      0.0000
  40575.6250,      0.0000
  40575.6673,      0.0000
  40575.7085,      0.0000
  40575.7500,      0.0000
  40575.7923,      0.0000
  40575.8335,      0.0000
  40575.8750,      0.0000
  40575.9167,      0.0000
  40575.9585,      0.0000
  40576.0000,      0.0000
  40576.0418,      0.0000
  40576.0835,      0.0000
  40576.1250,      0.0000
  40576.1669,      0.0000
  40576.2085,      0.0000
  40576.2500,      0.0000
  40576.2919,      0.0000
  40576.3335,      0.0000
  40576.3750,      0.0000
  40576.4170,      0.0000
  40576.4585,      0.0000
  40576.5000,      0.0000
  40576.5422,      0.0000
  40576.5836,      0.0000
  40576.6250,      0.0000
  40576.6672,      0.0000
  40576.7086,      0.0000
  40576.7500,      0.0000
  40576.7922,      0.0000
  40576.8335,      0.0000
  40576.8750,      0.0000
  40576.9172,      0.0000
  40576.9585,      0.0000
  40577.0000,      0.0000
  40577.0417,      0.0000
  40577.0835,      0.0000
  40577.1250,      0.0000
  40577.1669,      0.0000
  40577.2085,      0.0000
  40577.2500,      0.0000
  40577.2923,      0.0000
  40577.3336,      0.0000
  40577.3750,      0.0000
  40577.4174,      0.0000
  40577.4585,      0.0000
  40577.5000,      0.0000
  40577.5418,      0.0000
  40577.5835,      0.0000
  40577.6250,      0.0000
  40577.6670,      0.0000
  40577.7085,      0.0000
  40577.7500,      0.0000
  40577.7916,      0.0000
  40577.8336,      0.0000
  40577.8750,      0.0000
  40577.9168,      0.0000
  40577.9586,      0.0000
  40578.0000,      0.0000
  40578.0419,      0.0000
  40578.0835,      0.0000
  40578.1250,      0.0000
  40578.1673,      0.0000
  40578.2086,      0.0000
  40578.2500,      0.0000
  40578.2921,      0.0000
  40578.3335,      0.0000
  40578.3750,      0.0000
  40578.4172,      0.0000
  40578.4586,      0.0000
  40578.5000,      0.0000
  40578.5421,      0.0000
  40578.5835,      0.0000
  40578.6250,      0.0000
  40578.6668,      0.0000
  40578.7085,      0.0000
  40578.7500,      0.0000
  40578.7921,      0.0000
  40578.8335,      0.0000
  40578.8750,      0.0000
  40578.9172,      0.0000
  40578.9585,      0.0000
  40579.0000,      0.0000
  40579.0420,      0.0000
  40579.0835,      0.0000
  40579.1250,      0.0000
  40579.1674,      0.0000
  40579.2085,      0.0000
  40579.2500,      0.0000
  40579.2920,      0.0000
  40579.3336,      0.0000
  40579.3750,      0.0000
  40579.4172,      0.0000
  40579.4586,      0.0000
  40579.5000,      0.0000
  40579.5418,      0.0000
  40579.5836,      0.0000
  40579.6250,      0.0000
  40579.6672,      0.0000
  40579.7088,      0.0000
  40579.7500,      0.0000
  40579.7924,      0.0000
  40579.8337,      0.0000
  40579.8750,      0.0000
  40579.9171,      0.0000
  40579.9587,      0.0000
  40580.0000,      0.0000
  40580.0422,      0.0000
  40580.0838,      0.0000
  40580.1250,      0.0000
  40580.1668,      0.0000
  40580.2088,      0.0000
  40580.2500,      0.0000
  40580.2921,      0.0000
  40580.3339,      0.0000
  40580.3750,      0.0000
  40580.4173,      0.0000
  40580.4589,      0.0000
  40580.5000,      0.0000
  40580.5418,      0.0000
  40580.5841,      0.0000
  40580.6250,      0.0000
  40580.6672,      0.0000
  40580.7089,      0.0000
  40580.7500,      0.0000
  40580.7917,      0.0000
  40580.8343,      0.0000
  40580.8750,      0.0000
  40580.9174,      0.0000
  40580.9593,      0.0000
  40581.0000,      0.0000
  40581.0425,      0.0000
  40581.0840,      0.0000
  40581.1250,      0.0000
  40581.1672,      0.0000
  40581.2090,      0.0000
  40581.2500,      0.0000
  40581.2917,      0.0000
  40581.3337,      0.0000
  40581.3750,      0.0000
  40581.4173,      0.0000
  40581.4593,      0.0000
  40581.5000,      0.0000
  40581.5427,      0.0000
  40581.5844,      0.0000
  40581.6250,      0.0000
  40581.6676,      0.0000
  40581.7091,      0.0000
  40581.7500,      0.0000
  40581.7919,      0.0000
  40581.8345,      0.0000
  40581.8750,      0.0000
  40581.9173,      0.0000
  40581.9583,      0.0000
  40582.0000,      0.0000
  40582.0427,      0.0000
  40582.0834,      0.0000
  40582.1250,      0.0000
  40582.1672,      0.0000
  40582.2083,      0.0000
  40582.2500,      0.0000
  40582.2927,      0.0000
  40582.3342,      0.0000
  40582.3750,      0.0000
  40582.4174,      0.0000
  40582.4593,      0.0000
  40582.5000,      0.0000
  40582.5425,      0.0000
  40582.5841,      0.0000
  40582.6250,      0.0000
  40582.6674,      0.0000
  40582.7090,      0.0000
  40582.7500,      0.0000
  40582.7920,      0.0000
  40582.8339,      0.0000
  40582.8750,      0.0000
  40582.9173,      0.0000
  40582.9589,      0.0000
  40583.0000,      0.0000
  40583.0423,      0.2716
  40583.0839,      0.5449
  40583.1250,      0.8167
  40583.1670,      1.0910
  40583.2088,      1.3663
  40583.2500,      1.6374
  40583.2918,      1.9114
  40583.3339,      2.1876
  40583.3750,      2.4631
  40583.4167,      2.7321
  40583.4588,      3.0085
  40583.5000,      3.2802
  40583.5419,      3.5539
  40583.5838,      3.8300
  40583.6250,      4.0999
  40583.6667,      4.3744
  40583.7088,      4.6512
  40583.7500,      4.9217
  40583.7917,      5.1940
  40583.8342,      5.4736
  40583.8750,      5.7458
  40583.9176,      6.0213
  40583.9592,      6.2949
  40584.0000,      6.5655
  40584.0425,      7.4224
  40584.0842,      8.2805
  40584.1250,      9.1305
  40584.1671,      9.9932
  40584.2085,     10.8455
  40584.2500,     11.7119
  40584.2920,     12.5640
  40584.3335,     13.4186
  40584.3750,     14.2768
  40584.4167,     15.1301
  40584.4585,     15.9908
  40584.5000,     16.8534
  40584.5418,     17.7041
  40584.5835,     18.5633
  40584.6250,     19.4277
  40584.6671,     20.2839
  40584.7085,     21.1364
  40584.7500,     21.9919
  40584.7923,     22.8599
  40584.8335,     23.7086
  40584.8750,     24.5709
  40584.9169,     25.4243
  40584.9585,     26.2811
  40585.0000,     27.1463
  40585.0422,     27.0280
  40585.0835,     26.9062
  40585.1250,     26.7824
  40585.1669,     26.6605
  40585.2085,     26.5379
  40585.2500,     26.4156
  40585.2923,     26.2911
  40585.3335,     26.1696
  40585.3749,     26.0476
  40585.4169,     25.9240
  40585.4585,     25.8014
  40585.5000,     25.6781
  40585.5422,     25.5549
  40585.5834,     25.4333
  40585.6250,     25.3108
  40585.6670,     25.1871
  40585.7085,     25.0649
  40585.7500,     24.9410
  40585.7917,     24.8197
  40585.8335,     24.6967
  40585.8750,     24.5738
  40585.9172,     24.4499
  40585.9584,     24.3285
  40586.0000,     24.2061
  40586.0419,     23.9107
  40586.0835,     23.6152
  40586.1250,     23.3191
  40586.1673,     23.0188
  40586.2084,     22.7259
  40586.2500,     22.4283
  40586.2922,     22.1304
  40586.3334,     21.8366
  40586.3750,     21.5384
  40586.4167,     21.2443
  40586.4585,     20.9471
  40586.5000,     20.6484
  40586.5417,     20.3551
  40586.5835,     20.0577
  40586.6249,     19.7628
  40586.6671,     19.4632
  40586.7085,     19.1683
  40586.7500,     18.8718
  40586.7922,     18.5731
  40586.8335,     18.2790
  40586.8750,     17.9822
  40586.9173,     17.6827
  40586.9585,     17.3896
  40587.0000,     17.0929
  40587.0417,     16.6872
  40587.0835,     16.2782
  40587.1250,     15.8711
  40587.1668,     15.4622
  40587.2086,     15.0533
  40587.2500,     14.6450
  40587.2919,     14.2368
  40587.3335,     13.8289
  40587.3750,     13.4202
  40587.4169,     13.0123
  40587.4587,     12.6040
  40587.5000,     12.1948
  40587.5422,     11.7858
  40587.5836,     11.3795
  40587.6250,     10.9702
  40587.6673,     10.5607
  40587.7087,     10.1548
  40587.7500,      9.7440
  40587.7917,      9.3420
  40587.8337,      8.9301
  40587.8750,      8.5189
  40587.9170,      8.1147
  40587.9587,      7.7056
  40588.0000,      7.2953
  40588.0417,      7.5711
  40588.0838,      7.8577
  40588.1250,      8.1423
  40588.1674,      8.4271
  40588.2087,      8.7086
  40588.2500,      8.9923
  40588.2920,      9.2754
  40588.3337,      9.5599
  40588.3750,      9.8414
