$GATE WITHDRAWAL AT SEG76                                    ELEV OF WITHDRAWAL CENTERLINE:7.       

JDAY,QWD(m3s-1)
  40588.4167,      0.0000
  40588.4588,      0.0000
  40588.5000,      0.0000
  40588.5424,      0.0000
  40588.5837,      0.0000
  40588.6250,      0.0000
  40588.6669,      0.0000
  40588.7087,      0.0000
  40588.7500,      0.0000
  40588.7917,      0.0000
  40588.8337,      0.0000
  40588.8750,      0.0000
  40588.9173,      0.0000
  40588.9587,      0.0000
  40589.0000,      0.0000
  40589.0417,      0.0000
  40589.0837,      0.0000
  40589.1250,      0.0000
  40589.1666,      0.0000
  40589.2086,      0.0000
  40589.2500,      0.0000
  40589.2916,      0.0000
  40589.3336,      0.0000
  40589.3750,      0.0000
  40589.4174,      0.0000
  40589.4589,      0.0000
  40589.5000,      0.0000
  40589.5420,      0.0000
  40589.5839,      0.0000
  40589.6250,      0.0000
  40589.6667,      0.0000
  40589.7089,      0.0000
  40589.7500,      0.0000
  40589.7922,      0.0000
  40589.8339,      0.0000
  40589.8750,      0.0000
  40589.9168,      0.0000
  40589.9588,      0.0000
  40590.0000,      0.0000
  40590.0423,      0.0000
  40590.0838,      0.0000
  40590.1250,      0.0000
  40590.1672,      0.0000
  40590.2088,      0.0000
  40590.2500,      0.0000
  40590.2920,      0.0000
  40590.3338,      0.0000
  40590.3750,      0.0000
  40590.4172,      0.0000
  40590.4588,      0.0000
  40590.5000,      0.0000
  40590.5419,      0.0000
  40590.5838,      0.0000
  40590.6250,      0.0000
  40590.6667,      0.0000
  40590.7089,      0.0000
  40590.7500,      0.0000
  40590.7927,      0.0000
  40590.8338,      0.0000
  40590.8750,      0.0000
  40590.9169,      0.0000
  40590.9587,      0.0000
  40591.0000,      0.0000
  40591.0422,      0.0000
